altitude,velocity_smooth,time,heartrate,grade_smooth,distance,lat,lng,activity_id
7.6,1.76,3202,156,0.0,6028.1,41.315244,2.097812,18545713431
7.6,1.76,3203,156,0.0,6030.5,41.315235,2.097783,18545713431
7.6,1.76,3204,156,0.0,6032.8,41.315232,2.097774,18545713431
7.6,1.813,3205,156,0.0,6034.4,41.315223,2.097742,18545713431
7.6,1.867,3206,156,0.0,6036.1,41.315218,2.097729,18545713431
7.6,1.92,3207,154,0.0,6037.7,41.315214,2.097716,18545713431
7.6,1.86,3208,153,0.0,6039.8,41.315204,2.097688,18545713431
7.6,1.8,3209,153,0.0,6041.8,41.315201,2.097679,18545713431
7.6,1.773,3210,153,0.0,6043.3,41.315188,2.097649,18545713431
7.6,1.747,3211,153,0.0,6044.8,41.315184,2.097638,18545713431
7.6,1.72,3212,153,0.0,6046.3,41.315179,2.097626,18545713431
7.6,1.31,3213,153,0.0,6046.3,41.315171,2.097608,18545713431
7.6,0.9,3214,153,0.0,6046.3,41.315163,2.097592,18545713431
7.6,1.36,3215,153,0.0,6050.1,41.315154,2.097575,18545713431
7.6,1.55,3216,152,0.0,6052.6,41.315145,2.097548,18545713431
7.6,1.74,3217,152,0.0,6055.0,41.315142,2.097539,18545713431
7.6,2.033,3218,153,0.0,6056.5,41.315135,2.097507,18545713431
7.6,2.327,3219,153,0.0,6057.9,41.315131,2.097494,18545713431
7.6,1.86,3220,153,0.0,6059.4,41.315128,2.097482,18545713431
7.6,1.37,3221,153,0.0,6059.4,41.315122,2.097463,18545713431
7.6,1.68,3222,153,0.0,6063.4,41.315117,2.097444,18545713431
7.6,1.7,3223,153,0.0,6065.0,41.315107,2.097413,18545713431
7.6,1.72,3224,153,0.0,6066.5,41.315104,2.0974,18545713431
7.6,1.74,3225,153,0.0,6068.1,41.3151,2.097388,18545713431
7.6,1.74,3226,153,0.0,6068.1,41.315095,2.097369,18545713431
7.6,1.7,3227,153,0.0,6071.9,41.31509,2.09735,18545713431
7.6,1.7,3228,153,0.0,6073.5,41.31508,2.097319,18545713431
7.6,1.7,3229,152,0.0,6075.0,41.315076,2.097306,18545713431
7.6,1.7,3230,152,0.0,6076.6,41.315072,2.097294,18545713431
7.6,1.7,3231,152,0.0,6076.6,41.315065,2.097276,18545713431
7.6,1.7,3232,152,0.0,6080.4,41.315058,2.097258,18545713431
7.6,1.72,3233,152,0.0,6082.1,41.315046,2.097228,18545713431
7.6,1.74,3234,152,0.0,6083.7,41.315041,2.097215,18545713431
7.6,1.76,3235,152,0.0,6085.4,41.315037,2.097203,18545713431
7.6,2.06,3236,152,0.0,6086.9,41.315025,2.097173,18545713431
7.6,1.6,3237,148,0.0,6088.4,41.315021,2.097162,18545713431
7.6,1.567,3238,148,0.0,6089.9,41.315016,2.09715,18545713431
7.6,1.233,3239,148,0.0,6089.9,41.315008,2.097133,18545713431
7.6,1.62,3240,147,0.0,6093.5,41.315001,2.097116,18545713431
7.6,1.64,3241,147,0.0,6095.1,41.314989,2.097086,18545713431
7.6,1.66,3242,147,0.0,6096.7,41.314984,2.097074,18545713431
7.6,1.68,3243,148,0.0,6098.3,41.31498,2.097062,18545713431
7.6,1.68,3244,148,0.0,6098.3,41.314974,2.097044,18545713431
7.6,1.72,3245,148,0.0,6102.1,41.314967,2.097025,18545713431
7.6,1.727,3246,148,-1.8,6103.7,41.314957,2.096993,18545713431
7.6,1.733,3247,148,-2.1,6105.4,41.314953,2.096981,18545713431
7.6,1.74,3248,148,-1.8,6107.0,41.314949,2.096968,18545713431
7.4,2.2,3249,148,-1.9,6109.3,41.314941,2.096939,18545713431
7.4,1.9,3250,148,-1.9,6111.6,41.314938,2.096929,18545713431
7.4,1.853,3251,148,-1.8,6113.0,41.314928,2.096897,18545713431
7.4,1.807,3252,149,0.0,6114.4,41.314924,2.096884,18545713431
7.4,1.76,3253,149,2.2,6115.8,41.31492,2.096871,18545713431
7.4,1.79,3254,149,1.5,6118.3,41.314911,2.096842,18545713431
7.4,1.82,3255,149,2.0,6120.7,41.314907,2.096833,18545713431
7.6,1.54,3256,149,1.9,6120.7,41.314901,2.096814,18545713431
7.6,1.26,3257,149,1.8,6120.7,41.314895,2.096795,18545713431
7.6,1.76,3258,149,1.8,6124.6,41.314895,2.096795,18545713431
7.6,1.59,3259,149,0.0,6126.2,41.314886,2.096762,18545713431
7.6,1.42,3260,149,0.0,6127.8,41.314883,2.09675,18545713431
7.6,1.74,3261,149,0.0,6129.4,41.314879,2.096737,18545713431
7.6,2.19,3262,149,0.0,6131.7,41.31487,2.096709,18545713431
7.6,1.86,3263,149,0.0,6133.9,41.314867,2.0967,18545713431
7.6,1.54,3264,151,0.0,6133.9,41.31486,2.096682,18545713431
7.6,1.22,3265,151,0.0,6133.9,41.314854,2.096663,18545713431
7.6,1.68,3266,151,0.0,6137.8,41.314847,2.096645,18545713431
7.6,1.71,3267,151,0.0,6140.2,41.314838,2.096617,18545713431
7.6,1.74,3268,151,0.0,6142.6,41.314834,2.096608,18545713431
7.6,2.013,3269,151,0.0,6144.0,41.314823,2.096577,18545713431
7.6,2.287,3270,151,0.0,6145.3,41.314818,2.096564,18545713431
7.6,1.78,3271,151,0.0,6146.7,41.314814,2.096552,18545713431
7.6,1.78,3272,151,0.0,6149.1,41.314804,2.096524,18545713431
7.6,1.78,3273,150,0.0,6151.5,41.3148,2.096515,18545713431
7.6,1.507,3274,150,0.0,6151.5,41.314786,2.096478,18545713431
7.6,1.233,3275,150,0.0,6151.5,41.314779,2.09646,18545713431
7.6,1.74,3276,151,0.0,6155.4,41.314772,2.096442,18545713431
7.6,1.74,3277,151,0.0,6157.8,41.314762,2.096414,18545713431
7.6,1.74,3278,151,0.0,6160.2,41.314758,2.096405,18545713431
7.6,2.04,3279,151,0.0,6161.7,41.314747,2.096374,18545713431
7.6,2.34,3280,153,0.0,6163.2,41.314742,2.096361,18545713431
7.6,1.86,3281,153,0.0,6164.7,41.314738,2.096349,18545713431
7.6,1.38,3282,153,0.0,6164.7,41.314731,2.096331,18545713431
7.6,0.9,3283,153,0.0,6164.7,41.314724,2.096313,18545713431
7.6,1.38,3284,153,0.0,6168.6,41.314716,2.096294,18545713431
7.6,1.57,3285,153,0.0,6171.1,41.314706,2.096266,18545713431
7.6,1.76,3286,153,2.1,6173.5,41.314702,2.096256,18545713431
7.6,2.08,3287,153,1.7,6175.1,41.314692,2.096224,18545713431
7.8,2.4,3288,155,1.8,6176.7,41.314687,2.09621,18545713431
7.8,1.94,3289,155,1.9,6178.3,41.314683,2.096197,18545713431
7.8,1.86,3290,155,1.9,6180.4,41.314673,2.096168,18545713431
7.8,1.78,3291,156,0.0,6182.4,41.31467,2.096158,18545713431
7.8,1.78,3292,156,0.0,6184.0,41.314659,2.096125,18545713431
7.8,1.78,3293,156,0.0,6185.6,41.314654,2.096112,18545713431
7.8,1.78,3294,156,0.0,6187.2,41.31465,2.096099,18545713431
7.8,1.86,3295,156,0.0,6189.7,41.31464,2.096069,18545713431
7.8,1.94,3296,156,0.0,6192.1,41.314637,2.096059,18545713431
7.8,1.953,3297,155,0.0,6193.8,41.314625,2.096025,18545713431
7.8,1.967,3298,155,0.0,6195.4,41.314619,2.096011,18545713431
7.8,1.98,3299,155,0.0,6197.1,41.314614,2.095998,18545713431
7.8,1.93,3300,155,0.0,6199.3,41.314602,2.095968,18545713431
7.8,1.88,3301,155,0.0,6201.5,41.314598,2.095958,18545713431
7.8,1.9,3302,155,0.0,6203.3,41.314585,2.095923,18545713431
7.8,1.92,3303,155,0.0,6205.0,41.31458,2.09591,18545713431
7.8,1.94,3304,154,0.0,6206.8,41.314575,2.095896,18545713431
7.8,1.853,3305,154,0.0,6208.6,41.314562,2.095863,18545713431
7.8,1.767,3306,154,0.0,6210.3,41.314557,2.095849,18545713431
7.8,1.767,3307,154,0.0,6212.1,41.314552,2.095836,18545713431
7.8,1.833,3308,154,0.0,6214.2,41.314541,2.095806,18545713431
7.8,1.9,3309,154,0.0,6216.3,41.314537,2.095797,18545713431
7.8,1.867,3310,154,-1.8,6217.9,41.314525,2.095765,18545713431
7.8,1.833,3311,154,-1.8,6219.5,41.31452,2.095752,18545713431
7.8,1.8,3312,154,-1.9,6221.1,41.314515,2.095739,18545713431
7.6,1.8,3313,154,-1.9,6223.2,41.314506,2.09571,18545713431
7.6,1.8,3314,154,-1.9,6225.3,41.314502,2.0957,18545713431
7.6,1.787,3315,154,-1.8,6226.8,41.314491,2.095669,18545713431
7.6,1.773,3316,154,0.0,6228.4,41.314486,2.095657,18545713431
7.6,1.76,3317,154,0.0,6229.9,41.314482,2.095645,18545713431
7.6,1.82,3318,154,0.0,6232.3,41.314472,2.095616,18545713431
7.6,1.88,3319,154,0.0,6234.7,41.314469,2.095607,18545713431
7.6,1.573,3320,154,0.0,6234.7,41.314463,2.095589,18545713431
7.6,1.267,3321,154,0.0,6234.7,41.314457,2.09557,18545713431
7.6,1.74,3322,154,0.0,6238.6,41.31445,2.095551,18545713431
7.6,1.72,3323,150,0.0,6240.9,41.31444,2.095524,18545713431
7.6,1.7,3324,150,0.0,6243.2,41.314436,2.095515,18545713431
7.6,2.02,3325,151,0.0,6244.8,41.314425,2.095484,18545713431
7.6,2.34,3326,151,0.0,6246.4,41.31442,2.095471,18545713431
7.6,1.88,3327,151,0.0,6248.0,41.314416,2.095458,18545713431
7.6,1.693,3328,151,0.0,6249.4,41.314406,2.095425,18545713431
7.6,1.507,3329,151,0.0,6250.7,41.314401,2.095412,18545713431
7.6,1.46,3330,151,0.0,6252.1,41.314397,2.095399,18545713431
7.6,1.65,3331,151,0.0,6254.7,41.314388,2.095369,18545713431
7.6,1.84,3332,151,0.0,6257.2,41.314384,2.095359,18545713431
7.6,1.847,3333,153,0.0,6258.6,41.314372,2.095328,18545713431
7.6,1.853,3334,153,0.0,6260.0,41.314368,2.095315,18545713431
7.6,1.86,3335,153,0.0,6261.4,41.314363,2.095303,18545713431
7.6,1.81,3336,153,0.0,6263.7,41.314354,2.095274,18545713431
7.6,1.76,3337,153,0.0,6266.0,41.314351,2.095265,18545713431
7.6,1.787,3338,153,0.0,6267.5,41.314342,2.095232,18545713431
7.6,1.813,3339,153,0.0,6269.1,41.314339,2.095219,18545713431
7.6,1.84,3340,153,0.0,6270.6,41.314335,2.095206,18545713431
7.6,1.8,3341,153,0.0,6272.7,41.314325,2.095177,18545713431
7.6,1.76,3342,152,1.8,6274.8,41.314321,2.095167,18545713431
7.6,1.793,3343,152,1.5,6276.5,41.314311,2.095134,18545713431
7.6,1.827,3344,152,1.8,6278.2,41.314307,2.095121,18545713431
7.8,1.86,3345,152,1.9,6279.9,41.314303,2.095108,18545713431
7.8,1.44,3346,152,1.9,6279.9,41.314296,2.095089,18545713431
7.8,1.8,3347,152,1.9,6283.8,41.31429,2.095071,18545713431
7.8,1.773,3348,152,0.0,6285.4,41.31428,2.09504,18545713431
7.8,1.747,3349,152,0.0,6286.9,41.314276,2.095027,18545713431
7.8,1.72,3350,152,0.0,6288.5,41.314272,2.095015,18545713431
7.8,2.02,3351,152,0.0,6290.0,41.314261,2.094985,18545713431
7.8,1.54,3352,152,0.0,6291.5,41.314257,2.094972,18545713431
7.8,1.527,3353,152,0.0,6293.0,41.314253,2.09496,18545713431
7.8,1.213,3354,152,1.7,6293.0,41.314247,2.094942,18545713431
7.8,1.68,3355,152,2.0,6296.9,41.314241,2.094924,18545713431
7.8,1.687,3356,152,1.6,6298.4,41.314229,2.094894,18545713431
7.8,1.693,3357,152,1.6,6300.0,41.314225,2.094882,18545713431
8.0,1.7,3358,152,2.0,6301.5,41.31422,2.09487,18545713431
8.0,1.7,3359,152,2.0,6301.5,41.314214,2.094852,18545713431
8.0,1.7,3360,152,2.0,6305.4,41.314207,2.094834,18545713431
8.0,1.7,3361,152,0.0,6306.9,41.314196,2.094803,18545713431
8.0,1.7,3362,152,-2.2,6308.5,41.314192,2.094791,18545713431
8.0,1.7,3363,151,-1.9,6310.0,41.314187,2.094778,18545713431
8.0,2.14,3364,151,-1.9,6312.2,41.314176,2.094749,18545713431
7.8,1.8,3365,151,-1.9,6314.4,41.314172,2.09474,18545713431
7.8,1.813,3366,151,-1.7,6316.0,41.314159,2.094708,18545713431
7.8,1.827,3367,151,0.0,6317.6,41.314155,2.094695,18545713431
7.8,1.84,3368,151,1.8,6319.2,41.31415,2.094682,18545713431
7.8,1.89,3369,151,1.8,6321.7,41.31414,2.094652,18545713431
8.0,1.94,3370,151,1.9,6324.1,41.314137,2.094642,18545713431
8.0,1.9,3371,151,1.9,6325.5,41.314124,2.09461,18545713431
8.0,1.86,3372,151,1.7,6326.9,41.314118,2.094598,18545713431
8.0,1.82,3373,151,0.0,6328.3,41.314112,2.094586,18545713431
8.0,1.663,3374,152,0.0,6330.0,41.314093,2.094558,18545713431
8.0,1.507,3375,152,0.0,6331.6,41.314086,2.094546,18545713431
8.0,1.56,3376,152,0.0,6333.3,41.314078,2.094535,18545713431
8.0,1.78,3377,152,0.0,6335.8,41.314065,2.094507,18545713431
8.0,2.0,3378,152,0.0,6338.3,41.314061,2.094497,18545713431
8.0,1.98,3379,152,0.0,6339.9,41.314048,2.094463,18545713431
8.0,1.96,3380,152,0.0,6341.4,41.314043,2.09445,18545713431
8.0,1.94,3381,152,0.0,6343.0,41.314038,2.094436,18545713431
8.0,2.0,3382,152,0.0,6345.8,41.314024,2.094404,18545713431
8.0,2.06,3383,151,0.0,6348.6,41.314019,2.094394,18545713431
8.0,1.903,3385,151,-1.9,6351.0,41.314006,2.094362,18545713431
8.0,2.06,3386,151,-1.9,6353.3,41.314001,2.094352,18545713431
7.8,2.06,3387,151,-1.8,6356.1,41.313991,2.094319,18545713431
7.8,2.06,3388,148,0.0,6358.9,41.313987,2.094308,18545713431
7.8,1.994,3389,149,2.0,6360.6,41.313975,2.094273,18545713431
7.8,2.257,3390,149,1.7,6362.2,41.313969,2.09426,18545713431
8.0,2.12,3391,149,1.8,6363.9,41.313964,2.094246,18545713431
8.0,1.98,3392,149,1.8,6366.0,41.313952,2.094216,18545713431
8.0,1.84,3393,149,3.7,6368.1,41.313948,2.094206,18545713431
8.0,1.84,3394,149,1.8,6369.8,41.313938,2.094172,18545713431
8.0,1.84,3395,149,1.9,6371.4,41.313934,2.094157,18545713431
8.2,1.84,3396,149,1.6,6373.1,41.31393,2.094143,18545713431
8.2,1.747,3397,149,1.9,6374.7,41.313918,2.094109,18545713431
8.2,1.653,3398,149,1.7,6376.4,41.313914,2.094096,18545713431
8.2,1.647,3399,149,0.0,6378.0,41.313909,2.094082,18545713431
8.2,1.803,3400,149,0.0,6380.5,41.3139,2.09405,18545713431
8.2,1.96,3401,149,0.0,6382.9,41.313896,2.094039,18545713431
8.2,1.973,3402,149,0.0,6384.6,41.313884,2.094004,18545713431
8.2,1.987,3403,149,0.0,6386.3,41.313879,2.093991,18545713431
8.2,2.0,3404,149,0.0,6388.0,41.313874,2.093977,18545713431
8.2,1.97,3405,149,-1.8,6390.3,41.313862,2.093949,18545713431
8.2,1.94,3406,150,-1.9,6392.6,41.313858,2.09394,18545713431
8.2,1.887,3407,150,-1.8,6394.0,41.313844,2.093909,18545713431
8.0,1.833,3408,150,-1.7,6395.5,41.313839,2.093896,18545713431
8.0,1.78,3409,150,-1.8,6396.9,41.313834,2.093883,18545713431
8.0,1.81,3410,150,-1.8,6399.4,41.313824,2.093854,18545713431
8.0,1.84,3411,150,0.0,6401.8,41.31382,2.093844,18545713431
8.0,1.9,3412,150,0.0,6403.5,41.31381,2.093809,18545713431
8.0,1.96,3413,150,0.0,6405.3,41.313806,2.093795,18545713431
8.0,2.02,3414,150,0.0,6407.0,41.313802,2.093781,18545713431
8.0,1.53,3415,150,0.0,6407.0,41.313797,2.093761,18545713431
8.0,1.84,3416,150,0.0,6411.0,41.313792,2.09374,18545713431
8.0,1.8,3417,150,0.0,6412.5,41.313784,2.093706,18545713431
8.0,1.76,3418,150,2.5,6414.1,41.31378,2.093693,18545713431
8.0,1.72,3419,150,1.7,6415.6,41.313777,2.093679,18545713431
8.0,2.073,3420,150,1.9,6417.4,41.313768,2.093644,18545713431
8.2,1.627,3421,150,0.0,6419.1,41.313765,2.093629,18545713431
8.2,1.673,3422,150,0.0,6420.9,41.313761,2.093615,18545713431
8.2,1.807,3423,153,0.0,6423.1,41.313751,2.093583,18545713431
8.0,1.94,3424,153,-1.8,6425.3,41.313748,2.093573,18545713431
8.0,1.927,3425,153,-1.7,6427.0,41.313737,2.093539,18545713431
8.0,1.913,3426,153,-1.6,6428.7,41.313733,2.093525,18545713431
8.0,1.9,3427,153,0.0,6430.4,41.313728,2.093512,18545713431
8.0,1.96,3428,155,0.0,6432.9,41.313718,2.093481,18545713431
8.0,2.02,3429,155,0.0,6435.4,41.313714,2.093471,18545713431
8.0,1.96,3430,154,0.0,6436.8,41.313703,2.09343,18545713431
8.0,1.9,3431,154,0.0,6438.2,41.313699,2.09341,18545713431
8.0,1.84,3432,154,0.0,6439.6,41.313694,2.093389,18545713431
8.0,1.82,3433,154,0.0,6442.0,41.313689,2.093358,18545713431
8.0,1.8,3434,154,0.0,6444.4,41.313687,2.093348,18545713431
8.0,1.813,3435,154,0.0,6445.9,41.313684,2.093315,18545713431
8.0,1.827,3436,152,0.0,6447.3,41.313682,2.093301,18545713431
8.0,1.84,3437,152,0.0,6448.8,41.313681,2.093288,18545713431
8.0,1.36,3438,152,0.0,6448.8,41.313681,2.093267,18545713431
8.0,1.68,3439,152,0.0,6452.8,41.313683,2.093246,18545713431
8.0,1.707,3440,152,0.0,6454.4,41.313688,2.093212,18545713431
8.0,1.733,3441,152,0.0,6456.0,41.313691,2.093199,18545713431
8.0,1.76,3442,152,0.0,6457.6,41.313694,2.093185,18545713431
8.0,2.08,3443,152,0.0,6459.2,41.313704,2.093151,18545713431
8.0,1.6,3444,155,0.0,6460.8,41.313708,2.093139,18545713431
8.0,1.6,3445,155,0.0,6462.4,41.313713,2.093126,18545713431
8.0,1.69,3446,155,0.0,6464.5,41.313727,2.0931,18545713431
8.0,1.78,3447,155,0.0,6466.5,41.313731,2.093091,18545713431
8.0,1.767,3448,155,0.0,6468.0,41.313748,2.093065,18545713431
8.0,1.753,3449,155,0.0,6469.6,41.313755,2.093054,18545713431
8.0,1.74,3450,157,0.0,6471.1,41.313762,2.093044,18545713431
8.0,1.77,3451,157,0.0,6473.3,41.313781,2.093024,18545713431
8.0,1.8,3452,157,0.0,6475.5,41.313787,2.093018,18545713431
8.0,1.793,3453,157,0.0,6477.0,41.313811,2.093005,18545713431
8.0,1.787,3454,156,0.0,6478.5,41.313822,2.093003,18545713431
8.0,1.78,3455,156,0.0,6480.0,41.313832,2.093,18545713431
8.0,1.8,3456,156,0.0,6482.3,41.313857,2.093,18545713431
8.0,1.82,3457,156,0.0,6484.6,41.313865,2.093001,18545713431
8.0,1.8,3458,156,0.0,6486.0,41.313892,2.093,18545713431
8.0,1.78,3459,156,0.0,6487.4,41.313902,2.092998,18545713431
8.0,1.76,3460,156,0.0,6488.8,41.313913,2.092996,18545713431
8.0,1.62,3461,156,0.0,6490.4,41.313937,2.092983,18545713431
8.0,1.48,3462,156,0.0,6492.0,41.313947,2.092976,18545713431
8.0,1.52,3463,154,0.0,6493.6,41.313956,2.09297,18545713431
8.0,1.7,3464,154,0.0,6495.9,41.313975,2.092949,18545713431
8.0,1.88,3465,154,0.0,6498.2,41.313981,2.092942,18545713431
8.0,1.847,3466,154,0.0,6499.6,41.314002,2.092919,18545713431
8.0,1.813,3467,154,0.0,6501.1,41.314011,2.092912,18545713431
8.0,1.78,3468,153,-1.9,6502.5,41.31402,2.092904,18545713431
8.0,1.78,3469,153,-1.9,6504.8,41.314044,2.092897,18545713431
8.0,1.78,3470,153,-1.8,6507.1,41.314052,2.092896,18545713431
7.8,1.827,3471,153,-1.7,6508.8,41.31408,2.092895,18545713431
7.8,1.873,3472,153,-1.7,6510.4,41.314092,2.092895,18545713431
7.8,1.92,3473,152,-1.8,6512.1,41.314103,2.092895,18545713431
7.8,1.89,3474,152,0.0,6514.3,41.314128,2.092898,18545713431
7.8,1.86,3475,152,0.0,6516.4,41.314136,2.0929,18545713431
7.8,1.84,3476,153,0.0,6518.0,41.314162,2.092907,18545713431
7.8,1.82,3477,153,0.0,6519.5,41.314172,2.092911,18545713431
7.8,1.8,3478,153,0.0,6521.1,41.314183,2.092914,18545713431
7.8,1.89,3479,153,0.0,6523.7,41.314207,2.09292,18545713431
7.8,1.98,3480,153,0.0,6526.3,41.314215,2.092922,18545713431
7.8,1.94,3481,153,0.0,6527.7,41.314242,2.092926,18545713431
7.8,1.9,3482,153,0.0,6529.0,41.314252,2.092927,18545713431
7.8,1.86,3483,153,0.0,6530.4,41.314263,2.092928,18545713431
7.8,1.64,3484,153,0.0,6531.9,41.31429,2.092932,18545713431
7.8,1.42,3485,153,0.0,6533.4,41.314301,2.092934,18545713431
7.8,1.447,3486,153,1.8,6534.9,41.314312,2.092936,18545713431
7.8,1.693,3487,153,1.8,6537.5,41.314336,2.09294,18545713431
7.8,1.94,3488,153,1.8,6540.1,41.314344,2.092942,18545713431
8.0,1.92,3489,153,1.7,6541.5,41.314371,2.092948,18545713431
8.0,1.9,3490,152,1.7,6542.9,41.314381,2.092949,18545713431
8.0,1.88,3491,152,1.9,6544.3,41.314392,2.092951,18545713431
8.0,1.84,3492,152,0.0,6546.7,41.314416,2.092956,18545713431
8.0,1.8,3493,152,0.0,6549.1,41.314423,2.092958,18545713431
8.0,1.833,3494,152,0.0,6550.7,41.314449,2.092963,18545713431
8.0,1.867,3495,152,0.0,6552.2,41.314458,2.092966,18545713431
8.0,1.9,3496,152,0.0,6553.8,41.314468,2.092968,18545713431
8.0,1.42,3497,150,-1.8,6553.8,41.314482,2.092972,18545713431
8.0,1.64,3498,150,-1.7,6557.3,41.314497,2.092975,18545713431
8.0,1.62,3499,150,-1.9,6558.8,41.314522,2.092978,18545713431
8.0,1.6,3500,150,-2.2,6560.2,41.314532,2.092978,18545713431
7.8,1.58,3501,150,-1.9,6561.7,41.314542,2.092979,18545713431
7.8,2.06,3502,150,-1.9,6564.1,41.314566,2.09298,18545713431
7.8,1.84,3503,149,-1.9,6566.5,41.314574,2.092981,18545713431
7.8,1.82,3504,149,0.0,6567.9,41.3146,2.092983,18545713431
7.8,1.8,3505,150,-1.8,6569.2,41.314611,2.092985,18545713431
7.8,1.78,3506,150,-1.8,6570.6,41.314621,2.092986,18545713431
7.8,1.607,3507,150,-1.7,6572.1,41.314647,2.092991,18545713431
7.8,1.433,3508,150,-1.9,6573.7,41.314657,2.092994,18545713431
7.6,1.467,3509,150,-2.2,6575.2,41.314667,2.092996,18545713431
7.6,1.663,3510,149,-1.5,6577.6,41.314691,2.093,18545713431
7.6,1.86,3511,149,-2.0,6579.9,41.314699,2.093002,18545713431
7.6,1.553,3512,149,0.0,6579.9,41.314714,2.093005,18545713431
7.6,1.247,3513,149,0.0,6579.9,41.314729,2.093009,18545713431
7.6,1.74,3514,149,2.0,6583.9,41.314745,2.093012,18545713431
7.6,1.74,3515,149,2.0,6586.3,41.314768,2.093017,18545713431
7.6,1.74,3516,151,2.2,6588.6,41.314775,2.093019,18545713431
7.8,2.033,3517,151,1.5,6590.1,41.314801,2.093023,18545713431
7.8,2.327,3518,151,1.9,6591.5,41.314811,2.093025,18545713431
7.8,1.82,3519,151,1.7,6593.0,41.314821,2.093026,18545713431
7.8,1.35,3520,151,0.0,6593.0,41.314836,2.093029,18545713431
7.8,1.66,3521,151,0.0,6596.9,41.314851,2.093032,18545713431
7.8,1.68,3522,151,0.0,6598.5,41.314877,2.093039,18545713431
7.8,1.7,3523,151,0.0,6600.0,41.314887,2.093042,18545713431
7.8,1.72,3524,148,0.0,6601.6,41.314898,2.093044,18545713431
7.8,2.21,3525,148,0.0,6604.1,41.314922,2.093049,18545713431
7.8,1.92,3526,148,0.0,6606.5,41.31493,2.093051,18545713431
7.8,1.927,3527,148,0.0,6608.1,41.314957,2.093056,18545713431
7.8,1.933,3528,148,0.0,6609.7,41.314967,2.093057,18545713431
7.8,1.94,3529,145,0.0,6611.3,41.314978,2.093059,18545713431
7.8,1.743,3530,145,0.0,6612.8,41.315005,2.093064,18545713431
7.8,1.547,3531,145,0.0,6614.2,41.315016,2.093066,18545713431
7.8,1.52,3532,145,0.0,6615.7,41.315027,2.093068,18545713431
7.8,1.7,3533,145,0.0,6618.2,41.315052,2.093071,18545713431
7.8,1.88,3534,146,-1.9,6620.7,41.31506,2.093072,18545713431
7.8,1.867,3535,146,-1.7,6622.1,41.315087,2.093075,18545713431
7.8,1.853,3536,146,-1.7,6623.5,41.315098,2.093076,18545713431
7.6,1.84,3537,146,-1.9,6624.9,41.315109,2.093077,18545713431
7.6,1.82,3538,146,-1.9,6627.3,41.315133,2.093081,18545713431
7.6,1.8,3539,148,-3.7,6629.7,41.315141,2.093082,18545713431
7.6,1.833,3540,148,-1.7,6631.3,41.315168,2.093086,18545713431
7.6,1.867,3541,148,-1.6,6632.8,41.315179,2.093088,18545713431
7.4,1.9,3542,148,-1.8,6634.4,41.31519,2.09309,18545713431
7.4,1.93,3543,148,-1.8,6637.0,41.315215,2.093096,18545713431
7.4,1.96,3544,148,0.0,6639.5,41.315223,2.093099,18545713431
7.4,1.92,3545,148,1.7,6640.9,41.31525,2.093106,18545713431
7.4,1.88,3546,150,1.7,6642.2,41.31526,2.093108,18545713431
7.6,1.84,3547,150,1.9,6643.6,41.315271,2.093111,18545713431
7.6,1.83,3548,150,1.8,6646.1,41.315296,2.093117,18545713431
7.6,1.82,3549,150,0.0,6648.6,41.315304,2.093119,18545713431
7.6,1.873,3550,150,-1.8,6650.2,41.315332,2.093123,18545713431
7.6,1.927,3551,150,-3.9,6651.9,41.315342,2.093125,18545713431
7.4,1.98,3552,150,-7.0,6653.5,41.315353,2.093127,18545713431
7.4,1.753,3553,150,-8.2,6654.9,41.31538,2.093131,18545713431
7.2,1.527,3554,149,-9.4,6656.2,41.315391,2.093132,18545713431
7.0,1.473,3555,149,-11.2,6657.6,41.315402,2.093134,18545713431
6.8,1.637,3556,149,-12.8,6660.1,41.315427,2.093136,18545713431
6.6,1.8,3557,149,-12.4,6662.5,41.315435,2.093137,18545713431
6.2,1.86,3558,149,-11.4,6664.2,41.315462,2.09314,18545713431
6.0,1.92,3559,149,-9.9,6665.8,41.315473,2.093142,18545713431
5.8,1.98,3560,149,-10.7,6667.5,41.315484,2.093143,18545713431
5.6,1.96,3561,150,-9.1,6669.9,41.315509,2.093146,18545713431
5.6,1.94,3562,150,-7.4,6672.2,41.315517,2.093148,18545713431
5.4,1.907,3563,150,-5.2,6673.7,41.315544,2.093152,18545713431
5.2,1.873,3564,150,-5.2,6675.2,41.315556,2.093153,18545713431
5.2,1.84,3565,149,-5.4,6676.7,41.315567,2.093155,18545713431
5.2,1.85,3566,149,-3.6,6679.1,41.315592,2.09316,18545713431
5.0,1.86,3567,149,-3.5,6681.5,41.3156,2.093162,18545713431
5.0,1.907,3568,149,-4.1,6683.2,41.315627,2.093168,18545713431
5.0,1.953,3569,149,-3.4,6685.0,41.315638,2.09317,18545713431
4.8,2.0,3570,149,-1.8,6686.7,41.315649,2.093173,18545713431
4.8,1.94,3571,149,-1.8,6688.8,41.315675,2.093179,18545713431
4.8,1.88,3572,149,0.0,6690.9,41.315683,2.093181,18545713431
4.8,1.86,3573,149,1.8,6692.5,41.31571,2.093184,18545713431
4.8,1.84,3574,149,1.9,6694.2,41.315722,2.093184,18545713431
5.0,1.82,3575,149,3.9,6695.8,41.315733,2.093185,18545713431
